age,sexe,revenu_mensuel,profession,nb_enfants,montant_pret_demande,duree_pret_mois,historique_remboursement,zone,statut_defaut
61,1,165193,1,5,180152,9,0,2,0
53,0,144857,1,3,196475,12,0,2,1
27,0,151603,3,4,140110,9,2,2,0
23,0,183478,5,6,245691,6,2,1,0
59,0,110905,1,4,64626,3,2,1,0
18,1,139928,5,6,218749,9,0,2,0
33,1,184113,5,2,110415,12,0,1,1
32,0,130679,3,4,208138,6,1,0,1
20,1,112715,3,4,284300,3,1,1,1
38,0,36367,2,3,100034,6,1,2,1
33,1,194972,4,2,231482,3,0,0,0
58,1,172008,5,0,207600,3,0,0,0
58,0,116921,0,2,82073,12,1,2,0
24,1,183668,0,3,48171,6,0,1,0
31,1,90333,1,1,260154,9,0,1,1
40,1,86640,1,6,194487,6,0,1,0
18,1,116004,4,6,199485,3,0,2,0
25,1,102169,0,4,211584,12,0,1,1
44,1,51069,5,3,199937,6,0,1,1
62,0,38216,2,6,34310,9,0,1,1
53,0,42696,3,1,103409,9,2,0,1
55,1,96445,4,6,286637,12,2,0,1
51,1,90558,3,6,280253,12,0,2,1
29,1,144732,2,6,219883,12,0,2,1
35,0,143116,1,5,60594,6,2,1,0
33,1,88014,4,6,106177,6,2,0,0
29,1,139411,3,1,157584,6,1,1,1
65,1,167367,4,6,41028,12,2,2,0
28,0,162521,1,1,231750,12,0,2,1
23,1,93708,3,3,266130,9,1,0,1
34,1,71344,5,1,140046,3,2,2,0
22,0,95270,1,5,100510,9,0,2,0
40,0,107949,5,5,162911,6,0,1,1
30,0,118965,1,2,260881,6,0,0,1
62,0,121488,3,4,229599,12,2,1,1
37,1,79495,1,1,169018,6,2,1,0
52,0,119578,4,3,188152,12,1,1,0
64,1,97368,1,5,66056,3,0,2,1
18,1,78497,5,1,218942,9,0,1,0
56,1,111370,0,3,292042,9,1,2,1
25,1,75138,2,4,172890,9,2,0,0
29,1,160103,3,1,295097,12,2,2,1
21,0,188460,2,5,101066,3,0,0,0
58,1,46112,4,1,195739,9,0,0,1
39,0,199335,2,3,113665,3,2,1,0
56,0,140435,3,1,249759,6,2,2,0
25,1,156426,4,5,82432,12,0,2,1
50,1,32117,2,4,37772,6,1,0,1
48,1,112126,3,6,103631,3,2,1,0
32,1,84850,1,0,54729,12,0,1,1
44,0,173221,2,5,263668,6,2,2,0
55,1,53404,5,3,180894,9,0,0,1
58,1,167224,2,0,179242,6,2,1,0
25,0,31684,3,6,199512,6,0,2,0
31,0,148243,4,5,284375,12,2,2,0
46,0,135723,5,3,253279,3,1,2,1
50,0,68847,2,1,111733,3,0,1,0
22,0,178187,4,2,280065,12,2,0,1
57,0,164325,4,1,293285,3,2,0,0
50,1,95475,5,0,279190,3,0,1,0
19,1,40553,5,2,50839,9,0,0,1
44,1,199841,0,5,280303,9,2,1,0
20,0,167866,3,1,231992,9,2,1,0
19,0,193335,5,6,120914,12,0,0,1
54,1,164322,1,3,154375,9,0,2,0
33,0,149415,0,4,207067,6,0,2,0
34,1,170646,3,5,90156,12,0,1,0
40,1,53277,5,3,140252,9,0,1,0
44,0,35436,2,1,133285,6,1,0,0
50,0,157517,1,6,194721,12,0,2,1
39,1,99763,5,5,259702,9,2,0,1
48,0,87772,3,0,72036,3,2,2,1
55,0,186400,2,4,153168,3,0,2,0
64,0,53980,5,6,235203,6,2,1,1
57,1,102803,4,1,126313,6,0,2,0
37,1,191535,4,1,71123,6,1,1,1
29,1,184347,2,2,281523,6,2,1,0
64,0,187057,3,1,32134,6,1,1,1
18,0,63333,0,3,51529,9,1,1,0
38,0,90671,3,5,174358,6,0,0,0
52,0,87113,4,4,235765,3,0,2,1
59,1,165504,0,5,271600,6,0,1,0
29,1,99484,1,2,227220,3,0,0,0
42,1,171842,5,1,48237,9,2,1,0
44,1,152869,0,3,75993,3,2,2,0
47,1,38462,0,1,156201,3,2,0,0
53,1,167792,0,1,287837,3,0,2,0
56,1,174241,5,4,256301,12,1,0,1
48,1,121958,4,6,137954,3,1,0,0
61,1,31839,0,1,267891,12,0,0,1
36,0,116257,3,5,185954,3,2,0,0
57,1,90318,0,3,155866,3,0,2,0
58,0,68165,2,4,198541,9,2,2,0
30,1,107383,5,5,252216,12,0,2,1
36,1,168075,0,6,286523,9,0,2,1
45,0,85469,2,1,103031,12,1,1,1
29,1,108349,1,4,74712,9,2,2,0
33,1,37892,3,5,75228,12,1,1,1
62,0,72591,0,5,93948,6,1,1,1
33,1,89368,0,5,105632,6,1,1,1
59,0,170845,0,4,242420,6,0,2,0
41,1,77231,4,3,278850,3,0,1,0
56,1,110206,0,3,250170,12,0,1,1
28,1,120127,4,4,120062,12,2,0,1
65,0,67475,1,0,189330,12,0,1,1
46,1,110163,2,5,34673,9,2,2,1
56,1,164947,4,2,213862,3,2,1,0
19,1,45548,2,6,205091,3,2,1,0
27,0,194041,5,5,158965,3,0,0,0
43,0,151327,3,0,32770,12,0,2,1
49,0,168321,1,3,83031,3,0,1,0
43,0,38747,2,5,113174,9,0,0,0
57,0,111982,4,5,83059,9,1,0,0
47,0,100219,4,1,33708,9,0,1,1
31,0,110720,0,0,249803,9,2,2,0
44,0,81185,5,5,170307,9,2,0,0
56,0,59617,1,1,48862,6,0,1,1
50,1,175951,3,1,287445,12,1,2,0
64,0,113107,0,6,51973,12,0,0,1
20,0,152656,4,5,190291,12,1,0,1
44,0,109773,0,0,248158,9,2,0,1
54,0,131243,3,2,213532,6,0,1,0
51,1,110518,2,3,103375,9,0,0,1
63,0,181693,2,4,126357,12,2,0,0
58,0,30256,3,5,197118,9,0,2,0
42,1,131592,3,4,180772,6,0,1,0
53,1,79632,3,6,246070,6,0,1,0
34,1,30600,1,2,174833,9,0,2,1
30,1,67993,2,1,297978,12,1,1,1
24,1,112762,2,5,124058,6,2,2,0
51,1,143254,5,4,151456,9,1,1,1
24,1,137179,2,2,184362,3,1,2,1
24,1,124079,5,6,48221,9,2,2,0
38,1,51165,2,0,198420,12,0,1,1
39,0,195398,2,6,99182,12,0,0,0
39,1,146427,1,4,120447,9,0,0,0
55,1,181524,0,6,69899,6,1,2,1
44,0,93018,3,2,86486,3,0,1,0
27,1,155497,0,1,257523,6,2,1,0
28,1,84697,2,1,32412,6,0,1,1
63,0,193695,2,5,272171,12,0,2,1
46,1,157333,0,0,131675,12,0,0,1
61,0,77699,1,4,251763,9,0,0,0
59,1,138988,3,5,76079,9,1,2,1
48,0,132271,5,3,290066,9,1,0,1
33,1,125060,0,6,159910,9,1,0,1
35,0,63210,2,1,100916,12,0,1,1
49,0,44343,5,5,277301,3,0,1,1
61,1,180785,2,4,156608,6,0,1,0
37,1,196622,3,1,166058,12,0,2,1
32,0,84110,0,6,50879,6,1,1,1
34,1,34778,5,4,69407,12,0,2,0
42,0,145410,5,2,254276,9,0,0,0
39,0,30965,3,6,31736,9,2,0,1
40,0,155778,3,2,111808,6,0,1,0
24,1,82638,4,2,273805,9,0,2,0
32,0,117706,3,4,135138,12,0,0,0
43,0,41266,1,0,229345,3,0,2,1
38,1,67319,1,4,270829,12,1,2,0
32,0,49257,2,0,44959,3,1,0,1
41,1,86730,1,4,67057,6,2,0,0
32,0,197164,0,6,154552,9,1,2,0
59,0,113059,5,3,54333,3,1,2,1
53,1,93234,1,5,292676,6,0,0,0
20,1,148702,0,3,80158,9,2,0,0
46,1,94830,2,2,226984,12,0,2,0
63,0,188280,4,0,141246,6,0,2,0
43,0,47845,1,0,221944,12,2,2,0
61,0,83036,0,4,162843,9,2,2,1
42,1,121186,3,4,169061,9,0,0,0
63,0,96506,2,1,249668,3,0,0,1
62,0,39255,3,6,199632,3,0,2,1
22,1,41046,0,5,127376,9,2,0,1
24,0,69663,1,4,33831,9,1,1,1
18,1,99761,0,4,122597,12,2,1,1
30,1,126350,1,4,220060,12,2,0,1
36,0,188279,2,5,54615,3,2,0,0
59,0,80248,3,5,60126,12,2,1,1
61,0,160211,0,2,203387,3,2,2,0
44,0,102564,4,4,75819,3,1,2,1
24,1,169353,3,4,199767,6,0,0,0
40,1,54541,0,6,95241,3,1,0,1
29,0,159908,2,4,131233,9,0,1,0
33,1,130918,5,4,185192,9,0,0,0
59,0,51262,3,6,168526,9,0,1,1
61,0,54114,2,5,280831,3,0,1,0
61,1,178346,4,3,57551,9,1,2,1
54,0,84933,5,2,139673,6,1,2,1
65,1,162061,0,4,89139,12,0,1,1
65,1,186964,2,5,187063,12,0,2,0
22,0,76995,3,1,270870,12,0,2,1
31,0,79266,2,0,92745,12,1,1,1
37,1,60451,4,6,145262,3,0,2,0
26,1,146899,4,1,116454,9,1,2,1
61,0,114074,3,2,194621,3,1,2,0
43,0,67118,5,6,70380,6,0,1,0
36,0,42999,3,0,235944,12,0,2,1
24,1,59600,5,0,179563,3,0,0,1
57,1,157947,2,6,77662,3,1,2,0
18,1,54839,3,5,144230,6,1,0,1
27,0,36989,4,6,123533,6,0,1,1
52,1,140141,4,1,218522,6,1,2,0
30,0,80195,2,6,227247,9,0,1,0
51,1,111665,1,3,146827,12,0,1,1
63,0,86196,5,2,183949,6,0,1,0
25,0,129085,0,2,164042,6,1,2,1
22,1,132322,1,0,70302,6,2,2,0
46,1,74445,0,6,55349,12,2,2,1
49,1,34411,3,0,128621,6,0,1,0
36,1,69411,4,6,30430,9,2,1,0
55,0,33192,5,3,215619,3,0,0,1
40,1,108746,5,1,214606,3,2,1,0
43,1,143238,0,6,255785,12,0,2,0
54,0,171014,2,5,37178,3,2,2,0
56,1,87640,3,4,86367,3,1,0,1
36,1,129691,2,5,197167,12,2,1,1
56,1,38453,1,3,298908,3,1,2,1
64,1,178873,0,1,48706,6,0,0,0
37,1,77316,5,5,247624,9,0,0,0
25,0,72547,1,6,146378,12,2,2,1
46,0,42060,3,4,149390,6,2,0,0
64,1,171634,2,1,116623,9,0,2,0
58,1,173258,1,2,36920,9,0,1,0
46,0,139250,2,6,160639,9,0,1,0
35,0,127282,4,0,168864,3,0,2,1
32,1,82234,0,5,228418,3,2,0,0
40,0,37042,5,5,52928,12,2,0,1
30,0,52496,2,4,251349,9,0,2,0
65,0,75605,1,2,159549,6,0,2,0
35,0,57078,0,3,214151,6,0,0,1
48,0,189827,4,3,103903,9,0,1,0
47,1,47863,2,6,236513,6,0,2,1
58,0,171871,2,4,55710,12,1,0,1
32,1,72743,3,5,86828,3,2,2,0
49,1,143267,0,4,127991,9,0,1,1
39,1,56962,5,2,159958,3,2,1,1
24,0,167098,5,5,288727,9,0,1,0
20,0,97876,5,5,208289,6,1,0,0
65,1,148006,0,0,80778,12,1,0,1
39,0,146306,2,2,198449,6,1,1,1
40,0,82781,2,3,191586,12,2,2,1
25,0,36343,1,1,78614,6,0,1,0
30,0,93549,5,0,146922,12,0,1,1
36,1,47029,1,2,230058,6,0,0,0
18,1,179911,3,0,78145,9,2,1,0
32,0,96943,4,4,226367,9,1,1,1
57,1,93904,0,5,141642,6,0,2,0
53,1,184657,3,6,257379,12,2,0,0
57,0,166872,0,1,187018,9,2,1,0
21,0,179592,5,1,235864,9,2,0,0
38,0,164670,4,3,264187,3,1,0,1
22,0,119361,3,0,86849,9,1,2,1
54,1,34795,2,2,272531,3,2,2,1
33,0,164926,4,6,168467,6,1,0,1
48,0,116765,2,6,184354,3,0,2,0
47,0,121402,4,4,146132,6,2,0,0
48,1,51766,3,1,57376,9,0,0,1
42,0,75618,4,3,53234,9,0,0,0
58,0,49688,4,6,40387,12,1,2,1
57,0,99318,1,0,263568,6,0,2,0
59,1,129623,1,6,228631,3,0,1,0
34,1,76156,1,0,239843,3,0,2,0
34,0,167510,3,6,179367,3,0,1,0
39,1,42394,3,4,154822,12,2,2,1
42,0,41176,5,1,89867,6,0,1,1
38,1,93172,5,3,288940,12,0,0,0
41,0,119554,3,2,150068,12,0,1,1
26,0,177794,0,0,51799,6,1,2,0
27,1,136810,1,0,223591,9,0,1,0
33,1,126359,4,2,75235,9,0,0,0
54,0,69403,0,6,127255,6,1,1,1
25,0,182539,5,4,80364,6,0,0,0
29,0,139731,4,0,196313,6,0,2,0
23,0,127995,4,6,214456,6,0,2,0
55,0,185871,1,5,158045,3,0,2,0
54,1,43688,1,2,134503,12,0,1,1
43,0,159420,5,3,241431,12,0,2,0
38,1,162114,5,3,113445,12,0,2,0
47,0,155794,4,4,144843,9,2,2,0
26,0,84267,4,0,180423,12,1,2,1
32,0,64883,4,5,134617,6,1,0,1
60,0,124681,3,3,100800,3,2,0,0
45,0,111176,0,2,291479,9,0,1,0
47,1,77922,1,6,269072,3,2,1,0
51,0,141499,2,2,171711,6,0,2,0
28,0,84825,5,4,113458,3,0,0,0
36,1,46012,4,4,224560,3,0,0,1
53,0,58225,5,4,59662,3,0,0,1
38,1,61279,1,3,73840,9,1,1,1
64,1,40572,2,1,232623,9,1,0,1
51,0,171314,3,0,85069,6,0,1,0
27,1,51761,2,5,215835,6,1,1,1
25,0,84312,4,0,84047,6,0,1,0
28,1,130843,1,1,136582,3,1,0,1
31,1,191474,4,6,204573,9,2,0,0
54,1,178418,3,0,169155,12,2,2,0
39,1,192927,4,0,156108,9,2,2,0
48,1,115108,0,1,154787,6,0,1,0
48,1,141231,0,1,81014,9,0,0,0
46,1,154779,4,6,281129,6,1,1,0
57,1,55029,3,2,144524,3,0,2,1
36,0,159072,1,2,146664,9,2,1,0
58,0,132952,4,0,106340,12,2,1,1
51,0,99913,5,1,101668,3,0,0,0
59,1,162520,4,5,234284,9,1,1,0
65,0,36552,0,4,245313,3,0,0,1
53,1,57615,2,6,206680,12,2,1,0
47,1,195394,3,5,180395,12,2,0,0
64,1,119270,4,3,109170,9,0,0,0
49,0,196908,5,1,113922,3,2,1,0
28,0,39961,2,6,214731,9,0,2,1
44,0,188282,5,4,76719,12,1,2,1
48,1,177003,3,2,83848,9,0,1,0
37,1,119155,1,1,228673,9,2,1,0
18,0,118793,5,3,137072,12,0,1,1
38,0,142354,1,1,113711,12,0,2,0
18,1,57372,0,4,141063,3,2,0,0
19,1,129037,0,0,250676,9,2,2,0
21,1,58780,0,4,85185,3,1,1,0
23,1,77170,4,3,106632,9,1,0,1
54,1,114436,4,6,98555,12,0,1,0
26,0,154365,1,0,125479,3,0,2,0
27,1,110107,2,5,131343,3,2,0,0
48,1,101932,3,5,69208,9,0,0,0
19,1,60175,5,4,276701,12,0,0,1
34,1,40857,0,6,195814,9,2,0,1
31,1,79493,4,0,85202,3,0,0,0
24,0,101635,3,1,127947,12,0,2,1
55,1,161521,5,1,95184,9,1,2,0
34,0,109603,0,1,86915,6,1,1,0
34,1,58042,0,4,291741,9,2,2,0
30,1,88229,0,3,133500,12,1,1,1
41,0,172752,0,0,244882,6,1,1,0
42,0,169101,5,1,137054,9,0,0,0
21,0,188520,3,6,273270,3,2,2,0
28,1,115252,1,6,68349,12,1,0,1
29,1,34388,1,0,137997,12,0,0,1
18,0,100821,3,0,38018,3,1,2,0
21,0,111534,3,0,62777,3,1,1,1
58,0,117465,5,6,273001,3,2,1,1
64,0,135947,4,6,43597,6,0,0,0
30,0,43819,2,2,141965,9,0,2,1
34,1,35023,2,4,123187,12,1,2,1
57,0,107852,3,3,293075,3,2,2,0
20,0,181123,4,6,163804,6,2,0,0
36,0,129046,1,0,70364,12,0,1,0
61,1,101876,4,5,261992,12,2,0,0
52,0,119669,2,5,143729,12,0,1,1
19,1,48691,3,5,152676,12,2,0,1
23,0,107481,3,3,274751,3,0,1,0
48,0,192748,1,1,148755,3,0,2,1
55,1,39072,4,0,232417,9,1,0,0
42,0,63778,1,1,151130,3,0,1,0
61,0,98032,5,1,185923,3,1,1,0
33,1,150258,2,4,285357,9,1,0,1
18,1,87903,4,4,123913,9,1,2,1
58,1,129218,4,2,233096,9,0,2,0
55,1,89710,5,0,96854,9,1,2,0
49,1,160248,5,2,155119,9,0,2,0
27,1,103316,5,3,190464,12,0,0,0
47,0,72820,5,1,255681,12,0,2,1
37,0,64707,3,3,227546,12,0,2,1
21,0,179199,5,5,56326,12,2,2,1
56,1,37281,2,4,162131,6,0,2,0
19,0,132665,2,3,243324,9,2,1,1
33,1,187969,1,6,231718,9,1,1,1
27,1,104047,1,4,90798,6,2,1,0
50,0,137562,5,2,65448,9,0,2,0
60,0,102484,0,6,155502,6,0,1,0
33,1,164871,3,1,286217,9,0,0,0
46,0,109184,0,0,272591,12,2,1,0
23,1,69467,3,6,148761,12,2,2,1
51,0,63942,2,1,127918,6,2,0,0
48,0,116300,5,2,199375,3,0,0,1
62,0,192006,3,2,213783,12,0,1,0
19,1,169655,5,2,156897,3,0,2,0
45,0,106273,4,3,61127,6,0,0,0
38,1,51560,2,0,194210,6,2,0,1
34,1,165263,4,4,142601,6,0,0,1
63,1,51171,4,5,226890,9,2,0,1
45,0,199736,0,5,39123,12,0,2,1
32,1,156726,4,4,54260,12,1,0,1
59,0,52450,5,6,154660,12,2,1,1
53,1,41546,2,2,240458,6,0,2,1
57,0,186086,5,6,121804,6,2,1,0
24,1,92491,5,0,63336,3,0,2,0
44,0,51491,4,4,76188,9,2,0,0
38,1,49615,2,2,186097,3,1,2,0
40,0,74976,1,5,253344,6,2,1,0
25,0,71689,1,4,267910,6,2,1,1
24,1,156074,0,1,202103,3,0,1,0
26,0,116824,1,0,235753,3,2,1,1
37,0,189394,4,3,191022,3,1,0,1
25,1,85081,4,1,92742,6,1,2,1
45,0,151215,3,3,249360,6,0,2,0
41,1,110611,0,0,258134,12,2,2,0
23,1,45503,4,0,97851,3,2,2,1
25,1,128853,5,2,45943,12,0,1,1
50,1,91152,0,0,259428,9,1,1,1
29,0,112682,2,1,92577,6,0,2,0
63,0,189995,2,3,233894,12,2,0,1
27,1,87007,0,3,238333,6,2,0,0
60,1,139244,4,1,39005,12,0,2,1
65,0,133551,3,2,195989,6,0,1,0
42,1,131086,5,4,159871,9,0,2,0
41,0,163396,4,4,244480,12,1,0,0
41,0,82423,2,2,79389,9,1,1,1
19,1,102345,0,3,174682,9,1,1,0
26,1,47158,5,1,59334,6,2,0,1
24,1,66825,5,6,121753,9,0,1,0
63,0,94064,3,6,31768,9,0,2,0
38,0,33347,5,6,106050,9,0,0,0
38,1,177041,2,6,86274,12,0,1,0
32,0,72016,2,2,38012,3,1,0,0
38,0,139857,0,5,89431,12,0,0,1
24,0,141744,2,3,85032,9,0,2,0
26,0,80175,0,1,78748,6,1,0,0
36,0,158892,5,4,51708,9,0,0,0
49,1,103938,1,0,131403,3,0,1,0
59,1,36130,1,0,147325,3,0,2,1
60,0,62097,1,0,37571,9,2,2,0
33,1,106749,4,1,109086,6,2,2,0
29,1,115634,4,5,38171,6,0,1,0
46,1,141244,3,1,264596,3,2,2,0
54,1,198547,1,2,129221,3,0,2,0
39,0,59796,3,1,203613,9,2,2,1
26,0,138343,3,1,106198,3,0,2,0
36,0,31347,5,2,93651,3,0,1,1
44,1,64281,1,6,242859,12,2,0,1
51,0,156690,2,2,64026,12,2,1,1
23,0,52131,1,5,235994,12,0,0,0
50,1,110165,4,4,34970,6,0,2,0
38,0,187992,4,3,149882,6,0,1,1
29,1,100929,0,6,173285,6,1,1,1
55,0,62236,1,6,270914,12,0,0,0
18,1,110972,2,1,99241,6,1,2,0
64,1,76834,2,0,99815,9,0,1,1
30,1,51877,2,2,144632,3,2,1,1
22,0,89954,5,4,67633,12,0,1,1
54,0,177854,5,3,154631,3,2,1,0
59,1,44746,1,4,244568,12,0,0,0
61,1,159609,5,6,77472,3,0,1,0
63,0,79971,3,0,125085,12,2,1,1
61,1,67586,1,3,236815,3,0,0,0
32,1,129763,5,5,120523,9,2,1,0
43,0,37384,0,0,225079,6,0,1,1
63,1,155997,5,2,275894,3,0,1,0
46,1,160857,0,3,186568,3,1,2,1
49,1,64308,1,4,86802,6,1,0,0
37,1,48566,3,3,252513,12,0,0,1
22,1,98493,3,5,149071,9,0,2,1
32,0,44065,4,0,68531,12,1,2,1
53,1,190924,2,6,90210,6,0,0,0
55,1,135833,4,4,234586,3,0,0,0
63,1,95771,2,2,178334,6,0,0,1
32,1,79877,3,1,264561,12,1,2,1
28,1,78293,1,4,133172,12,1,0,0
22,0,65151,5,6,59382,12,0,0,1
35,0,133958,3,2,206400,12,2,1,1
65,1,153963,2,1,206123,9,0,0,0
64,0,77144,4,4,189549,3,2,1,0
30,0,195920,3,0,139514,9,2,0,1
64,0,72445,3,4,174478,3,0,2,0
39,0,32748,2,1,222423,9,1,2,1
22,0,185860,4,1,271633,3,1,1,1
65,0,64702,3,3,228467,12,2,1,1
59,0,85683,1,2,42732,12,1,0,0
36,0,85917,2,1,96566,12,0,1,1
39,0,116669,3,3,85596,3,2,2,0
35,0,181604,0,3,145593,3,2,1,0
55,1,133846,4,5,226479,12,0,0,1
55,1,176933,1,2,165537,9,1,1,0
33,1,55811,1,5,116209,3,2,2,1
65,1,110004,0,1,73594,9,0,2,0
38,1,40267,4,0,83283,12,0,0,1
35,1,93442,3,2,132468,3,2,1,0
60,1,162350,2,0,69174,6,2,0,0
53,1,135884,0,4,272410,6,1,0,1
22,0,37219,1,3,71013,3,2,1,1
25,1,145206,0,5,48136,3,0,0,0
41,0,160311,5,0,61438,6,0,2,0
49,0,171698,0,4,38538,6,2,1,0
43,1,62578,5,4,150634,6,2,2,0
23,1,190672,4,1,221291,3,0,0,0
21,0,56501,5,1,201909,12,0,2,1
59,0,65424,2,5,119819,9,0,0,0
55,0,105405,3,2,38917,12,1,2,1
30,1,158360,4,5,279094,3,0,1,0
56,1,132001,0,5,232069,3,0,0,0
36,1,176800,0,4,268713,12,0,2,1
23,1,142267,4,2,291234,12,1,0,1
48,0,95222,2,0,177746,9,2,0,0
49,1,191231,5,1,47536,3,0,2,0
37,1,131303,1,2,63414,3,0,1,0
63,0,70227,0,1,154704,9,2,2,1
32,0,47515,2,3,98196,9,1,0,1
59,0,151774,0,4,33953,6,1,0,0
59,1,102734,5,6,90873,9,1,1,1
