age,sexe,revenu_mensuel,profession,nb_enfants,montant_pret_demande,duree_pret_mois,historique_remboursement,zone,statut_defaut
30,0,95499,2,6,243940,3,0,0,0
61,1,63601,5,0,156768,3,0,2,0
22,1,103253,2,2,275279,9,2,2,0
27,0,45364,4,2,163137,12,0,2,1
59,1,85652,2,4,105495,6,1,2,1
18,0,140318,5,4,97722,9,2,1,0
42,1,108181,2,3,171389,6,1,0,1
37,1,126448,0,3,43769,12,1,0,0
36,0,152737,5,6,132055,6,1,0,0
42,0,81862,1,3,168799,12,0,0,0
29,1,84460,4,2,87287,3,0,0,0
30,0,137558,0,5,94972,6,0,1,1
46,1,122808,1,6,258778,12,0,2,1
53,0,64345,2,0,232509,12,0,1,1
44,1,107681,5,1,188006,9,2,1,0
39,1,67866,2,0,207892,9,0,2,0
60,0,98557,5,1,265785,12,0,2,0
64,1,111912,5,0,292679,9,1,2,1
36,1,94444,2,5,116271,12,0,0,0
62,1,145305,3,6,44288,12,0,2,0
23,0,84699,4,5,231243,6,0,1,0
41,1,141532,3,6,34387,12,1,1,0
40,0,153968,3,6,275134,9,0,2,0
32,0,114820,3,0,225199,12,2,1,0
33,1,56716,1,5,125534,6,1,1,1
53,1,38630,1,3,274840,12,0,2,1
22,0,64478,3,0,242309,9,0,0,0
48,0,30753,0,4,184751,12,0,1,1
22,1,52563,4,3,246275,12,2,1,1
32,0,157062,1,4,30345,12,2,1,1
43,0,133516,3,6,188322,12,2,0,1
55,1,120874,2,3,260241,12,0,1,0
39,1,128758,2,4,207658,6,0,0,1
24,1,188320,2,1,123840,3,2,1,0
45,1,105874,1,3,193322,3,0,2,1
24,1,154151,3,2,190045,9,0,1,0
39,0,47776,2,6,183988,6,1,0,1
53,1,128989,2,3,51203,3,2,2,0
36,0,45204,2,0,52598,6,1,2,1
23,1,35300,3,4,100755,3,0,2,1
60,1,82892,2,3,256928,3,0,1,1
50,1,171520,2,1,225303,12,2,2,1
20,1,54709,3,6,228254,9,2,0,1
54,0,110403,0,4,77996,6,2,0,0
40,0,35495,2,0,105037,9,2,1,0
26,1,60364,1,5,283705,6,0,0,0
20,1,122090,3,2,134912,3,2,0,0
34,0,79681,3,0,157380,9,2,2,1
42,0,38386,3,2,151408,12,0,0,1
28,0,42235,3,2,71713,9,2,2,1
35,1,76981,4,2,89457,6,0,1,0
22,0,104752,3,5,52351,9,0,1,0
29,0,91395,5,4,133771,3,2,2,0
52,0,185491,5,2,211742,9,0,2,0
29,0,89781,3,5,231868,3,2,2,0
49,0,132840,0,1,254848,12,1,1,1
65,1,96243,2,5,112983,3,0,1,0
27,0,76234,1,2,250819,9,2,0,0
25,0,188662,4,2,162356,9,0,1,0
59,1,140592,4,5,243215,3,1,0,1
35,1,37685,1,5,234480,9,2,1,1
65,0,181562,0,6,43101,9,0,0,0
24,1,188948,1,5,97483,12,0,0,1
27,0,96156,1,2,147479,3,0,1,0
52,1,110404,0,4,103221,6,0,0,0
19,0,153435,2,4,56498,6,2,1,0
34,1,109289,4,1,275323,9,0,2,1
57,1,110331,3,2,221518,6,2,1,0
43,0,195902,0,0,249027,9,1,0,1
42,1,142515,0,6,252340,6,0,2,0
41,0,147931,4,1,115075,12,1,1,1
32,0,70461,2,4,263173,9,0,1,0
35,0,60574,2,3,198852,9,0,2,0
59,0,197619,0,1,113379,12,1,2,1
34,1,43366,1,5,76792,12,0,1,0
27,1,59633,0,5,92776,12,2,2,0
54,1,86860,3,2,241267,6,2,1,0
39,1,199553,1,2,122905,6,1,2,0
51,0,149496,3,6,77602,9,2,0,0
21,1,121525,0,3,148583,6,0,0,0
41,1,61740,4,1,134507,6,2,0,0
39,0,162200,3,2,185184,3,2,1,1
35,1,161198,5,5,87749,9,0,2,0
51,0,140056,4,4,207151,6,1,0,0
64,1,156310,0,0,74065,3,1,2,0
37,1,46439,3,0,150457,6,1,0,1
59,0,139766,0,3,50780,6,2,0,0
44,1,82734,2,4,97798,9,2,0,0
46,0,167273,1,3,202853,9,2,0,0
52,0,135208,3,2,241598,9,1,2,0
63,0,108322,1,3,98057,6,0,2,0
30,1,100957,5,6,295417,6,2,2,0
25,0,95042,1,1,90936,3,2,1,0
23,1,185000,0,1,140028,9,0,2,0
26,0,180329,5,1,147324,12,2,2,0
24,1,64144,0,5,169308,9,2,0,0
63,0,173193,2,6,77365,12,0,2,1
33,0,142063,5,0,202076,3,0,0,0
42,1,120405,4,1,77077,9,1,2,1
57,1,67024,3,4,207076,12,1,1,0
42,0,152740,4,0,242062,3,1,0,1
26,0,116391,4,4,111552,12,1,2,1
41,0,105191,5,1,101978,3,2,0,0
58,1,64032,1,1,122675,3,0,2,0
49,1,91686,3,1,152520,12,0,1,0
49,1,191485,2,4,218017,12,0,2,1
53,1,159682,3,3,194596,3,0,1,0
30,0,106474,1,0,139399,3,0,1,1
39,0,89222,4,2,115108,9,0,1,0
64,1,122646,2,3,62150,3,0,2,0
59,0,47444,2,2,251591,6,1,2,1
27,0,111776,0,5,202392,12,0,0,1
52,0,40994,5,0,244399,12,0,1,0
60,1,50879,4,1,122418,6,1,2,1
61,1,50575,1,6,84346,12,2,1,1
34,0,128701,2,5,49040,12,0,0,1
47,1,163021,4,1,242185,9,0,0,1
18,0,169025,4,4,275847,3,2,1,0
61,1,149516,1,5,92922,12,0,2,0
65,1,96563,3,5,181926,6,2,1,0
34,1,60407,5,2,157216,9,0,2,0
65,1,183336,2,4,111876,9,0,1,0
49,0,187470,1,1,30530,6,2,0,0
18,0,97528,3,4,128385,3,2,0,0
29,1,46590,3,5,112523,3,1,1,1
56,0,143937,4,2,179402,3,0,1,0
34,0,119722,0,5,256333,6,1,1,0
60,0,124618,1,0,245816,6,1,0,1
28,1,195388,4,5,290565,3,2,2,0
33,0,78533,1,0,264975,6,2,0,1
63,1,79356,0,3,64199,12,2,0,0
40,0,53757,4,0,288221,3,2,2,1
42,0,196559,3,5,234085,3,2,0,0
26,0,116013,2,3,278368,6,0,1,1
41,1,48185,0,5,88096,12,0,2,1
26,0,136539,3,1,107326,12,1,1,0
26,1,156063,3,5,54491,3,1,1,1
58,0,77243,4,6,73410,3,2,0,0
34,0,96553,4,4,269326,6,2,0,0
20,1,198178,5,0,195717,3,0,0,0
47,1,117468,3,1,279815,3,2,1,0
23,1,142127,5,2,266758,9,1,1,1
58,1,65680,4,0,125734,6,0,1,0
44,1,111593,1,0,118164,9,1,2,1
46,0,188372,5,6,164127,9,2,0,0
19,0,99245,0,3,63603,9,0,2,0
29,0,191484,3,5,37154,9,0,1,0
62,0,154920,2,6,57118,12,2,0,0
51,1,50995,4,2,81634,12,1,2,1
58,0,39647,2,3,207047,6,1,1,0
29,1,197803,3,1,202108,3,0,1,0
20,1,92990,3,2,202264,6,1,0,0
44,0,125233,5,1,232642,3,0,1,0
42,1,69027,2,0,199514,3,0,2,0
27,1,129581,2,3,258727,9,2,2,0
31,0,49149,0,3,213811,3,0,0,0
42,1,133504,0,5,282278,12,1,2,1
35,0,172171,2,4,278801,6,0,1,0
43,1,170108,2,1,235746,3,2,1,1
43,0,57477,3,3,272214,6,0,0,1
55,0,162005,2,2,211099,6,2,0,0
21,1,97536,0,5,200221,9,0,2,0
45,1,137622,4,3,139143,9,0,2,0
28,1,142873,5,3,273017,3,2,1,0
45,1,74363,0,1,116230,6,0,2,0
40,0,117863,3,0,244364,9,1,0,1
39,1,128602,3,5,190034,6,1,0,1
48,0,137505,1,6,81229,6,0,1,0
63,1,199700,3,1,299196,3,0,1,0
42,1,39442,2,0,219879,12,0,1,1
55,0,157541,0,1,70859,6,0,1,0
51,0,189450,3,1,259735,12,0,1,0
42,1,145595,5,0,226633,3,2,0,0
50,0,40251,1,4,83375,9,1,0,1
43,0,99548,0,1,221009,6,0,1,0
27,0,48047,2,3,236173,12,2,0,1
25,0,66980,4,6,79361,6,2,2,0
26,1,31849,2,6,241997,12,2,2,1
53,0,119927,2,5,32697,6,0,0,0
18,0,123025,5,2,78059,3,0,0,0
41,0,68135,0,2,134496,12,2,0,0
57,1,61315,1,2,292276,12,0,1,1
40,0,102721,4,3,178428,3,0,0,0
27,0,93840,3,1,207259,12,0,1,1
42,0,164619,1,4,145686,12,2,0,0
51,1,54089,1,2,236710,6,1,0,1
54,1,136562,2,2,135015,9,0,2,0
41,1,91271,2,0,230630,3,0,1,0
30,1,152182,0,6,30783,12,0,2,1
32,0,130120,1,6,30193,12,0,2,1
35,1,182780,4,5,222658,9,2,1,0
51,1,95986,2,5,84257,9,0,2,0
60,1,129328,0,4,197529,6,0,1,0
24,0,62649,5,3,276310,6,0,0,0
34,0,50591,5,4,205947,6,0,0,1
44,1,147178,3,0,242263,12,0,2,0
48,1,89836,1,2,218731,12,2,2,1
51,1,79179,4,4,94359,3,0,2,0
57,1,152840,1,5,128373,12,0,2,1
39,1,115996,0,4,257562,6,2,1,0
60,1,186778,1,0,157385,12,1,0,1
30,1,41414,2,1,157323,12,1,1,0
37,1,61119,4,2,265893,12,1,2,0
61,0,149579,4,3,144919,12,0,0,0
65,0,195420,3,5,157073,3,2,2,0
44,0,82664,3,1,202717,12,0,1,1
45,0,101621,1,4,175953,12,2,1,0
22,1,41058,4,6,220906,12,1,2,1
40,0,150092,5,4,241062,9,1,1,1
58,1,105128,0,5,242185,9,0,1,0
37,0,109590,1,4,31434,12,0,0,1
18,0,55538,1,5,219914,12,1,1,1
42,1,111937,2,0,83555,12,0,0,1
39,0,121181,4,1,193848,9,0,0,1
64,0,197016,4,1,246325,12,0,2,0
35,0,194104,0,6,179232,6,1,2,0
41,0,194083,2,5,266596,3,0,0,0
39,1,57890,4,3,275479,9,0,1,1
55,1,53844,2,1,241468,9,0,1,1
36,1,153991,1,1,226030,9,1,0,0
31,1,106399,1,3,207651,12,2,1,0
53,1,73322,1,1,218830,9,0,2,0
41,0,104907,3,6,193095,9,0,2,0
28,1,145416,1,6,93085,12,2,1,1
23,1,151888,3,5,259030,6,0,1,1
46,1,199954,4,5,247124,9,0,0,0
37,1,60083,2,0,159119,12,0,1,1
59,1,171883,0,1,245582,9,0,1,0
33,0,132772,0,0,221642,6,0,1,0
20,1,108372,4,6,173865,6,2,2,0
63,1,100648,3,6,239717,3,0,1,0
36,0,50889,1,5,148174,9,0,2,1
25,1,117896,1,1,186503,3,0,2,0
47,0,66739,1,2,219624,9,0,1,0
37,0,144536,0,5,123988,12,0,2,1
26,0,103777,4,0,196094,3,0,2,0
38,1,99852,5,5,284904,12,1,2,0
63,1,90742,5,2,124334,3,1,2,0
24,1,159802,2,2,133034,9,2,1,0
33,1,149010,1,1,58133,12,2,0,1
44,1,75180,5,6,118764,9,1,2,1
41,0,139345,4,1,242384,12,2,1,1
32,0,52489,2,5,279579,3,0,0,1
58,0,180611,5,0,62022,3,2,2,1
65,1,52966,2,4,129616,3,0,0,0
56,1,34953,3,1,152598,3,0,1,1
65,0,50063,0,6,150059,12,2,2,1
51,1,163361,1,1,270013,9,0,2,0
50,1,135607,0,3,267789,6,2,0,0
18,1,170207,5,2,46229,6,0,2,0
63,1,131809,4,1,67546,12,1,1,1
63,1,153387,5,3,186821,9,0,1,0
62,0,128106,0,6,157634,6,0,1,1
43,0,84061,0,6,51849,9,2,1,0
61,1,106094,0,6,285452,6,2,2,0
53,1,126859,1,3,149518,6,2,1,0
57,1,35437,5,0,240956,6,0,2,1
42,1,155176,2,6,241421,3,0,2,0
38,0,44230,1,1,101213,9,0,1,0
30,1,51660,1,6,172379,6,0,2,1
48,0,173521,0,1,235247,3,0,2,0
18,1,89425,4,4,117478,3,0,1,0
29,1,46247,2,6,81794,12,2,2,0
38,0,44474,5,5,292549,12,2,1,1
61,0,199102,2,5,208579,9,0,2,0
20,0,121393,2,3,213978,6,0,1,1
50,1,102141,3,3,271036,6,0,2,0
60,1,66589,2,2,265554,12,0,2,0
40,1,41382,2,2,128299,3,0,0,1
24,0,100882,4,3,208778,12,0,0,0
37,0,81568,2,0,176088,9,1,2,1
55,0,109650,1,1,42823,6,1,1,0
43,0,190700,3,2,39859,9,0,0,0
51,0,187540,0,5,295866,6,0,1,0
63,1,193129,4,2,158248,12,0,1,1
38,0,144209,1,2,152393,3,1,2,1
47,1,171265,1,4,73662,9,0,2,0
53,1,119342,5,0,110526,9,0,1,0
60,1,99333,2,0,211098,9,1,2,1
56,1,181393,1,1,271504,12,0,2,1
31,1,140805,3,0,78653,9,0,1,0
25,1,85665,2,1,131273,6,1,0,1
51,1,101904,3,1,292335,6,0,2,0
57,0,92375,2,4,211309,3,2,0,0
31,1,170029,3,5,275300,9,2,2,0
26,0,163186,5,1,289816,3,0,0,0
56,0,96797,0,5,31866,12,0,2,0
59,1,120302,5,3,258815,12,2,2,1
21,0,132047,4,2,207857,6,0,2,0
23,0,122026,1,0,194468,6,1,1,0
34,0,72542,5,0,88160,6,0,0,1
34,0,74120,1,5,136715,12,0,1,0
48,0,189834,3,4,47362,6,0,1,0
42,0,134090,5,4,241425,3,2,0,0
34,1,182762,0,6,272000,3,2,0,0
57,1,171028,3,4,241957,9,0,1,0
46,1,134300,1,2,204111,12,2,1,1
47,1,62994,1,3,261599,6,2,1,0
25,0,63602,5,4,125605,12,0,1,1
58,1,41726,5,4,169785,9,2,2,1
45,1,95820,1,0,277816,12,2,0,1
48,0,172777,4,4,49975,3,0,2,0
31,0,121951,1,2,234783,6,0,1,0
25,1,189532,4,5,174977,3,0,2,0
36,0,36400,4,6,48325,12,1,2,1
58,1,42648,2,3,187686,12,0,2,1
42,1,140296,4,6,52891,9,0,0,0
61,1,192658,3,5,37297,3,1,1,0
55,0,103300,2,0,124726,3,1,1,0
48,0,134893,0,0,285869,3,1,2,1
60,0,47395,0,1,92095,6,0,1,1
34,1,174021,2,4,234729,6,2,1,0
26,1,110404,1,4,281559,12,2,0,1
58,1,46818,4,6,292972,6,0,1,1
50,0,101400,4,6,229542,9,2,2,0
37,0,81143,2,1,244224,6,0,0,0
33,0,167038,4,3,64694,12,0,2,1
58,1,167387,4,2,34521,12,0,2,1
21,0,141559,4,3,229133,3,0,0,0
54,1,52599,2,1,154040,6,1,1,1
26,0,157522,0,5,69152,9,0,2,0
18,1,145813,4,2,40659,12,0,1,1
59,1,40086,0,5,34836,12,0,0,0
61,0,163464,0,2,227670,3,0,0,1
28,1,195378,2,6,79658,6,2,1,0
53,0,114335,4,1,61128,9,1,0,1
63,1,58164,1,6,42015,12,0,0,1
20,1,72061,1,5,134192,9,2,1,0
21,1,36229,5,6,223758,9,0,1,1
35,0,128150,0,0,261196,3,1,2,1
28,0,138749,0,4,161665,9,2,0,0
65,1,166240,2,5,250472,3,2,1,0
22,1,149443,3,1,230214,6,0,1,1
40,0,102986,4,1,73881,12,2,0,1
56,1,176873,3,6,53108,6,0,1,0
44,1,175182,5,0,133168,9,2,0,0
41,0,130684,0,0,131143,9,1,0,0
20,0,144383,5,5,35420,6,2,0,0
35,0,161178,4,4,111361,3,0,1,0
43,0,102997,4,1,294291,6,2,1,0
49,1,83828,4,1,126557,12,0,2,1
43,0,140821,3,6,44464,6,2,1,0
37,1,178731,0,2,284904,12,0,1,1
40,1,150010,4,1,53224,3,0,0,1
37,0,55982,2,0,258149,6,0,0,1
61,0,166109,1,1,110913,3,2,2,1
58,0,76973,2,4,208378,12,2,1,1
44,1,71323,4,2,184360,12,1,1,0
49,1,153673,4,5,274788,9,1,1,0
37,1,139704,1,2,261982,6,2,0,1
22,0,199817,5,1,101012,9,2,2,0
53,0,175573,1,2,125052,3,1,0,1
45,1,38588,2,1,251894,3,0,0,1
31,1,100097,2,1,278586,3,0,0,1
46,1,86895,0,5,144770,3,0,0,0
27,1,46178,3,4,55136,3,2,0,1
34,1,159595,4,6,82648,6,0,1,0
51,1,170028,3,4,140835,9,2,2,0
22,1,104781,1,3,296622,9,2,2,0
43,1,78851,2,3,46269,9,1,1,1
64,0,91850,2,0,47374,3,0,0,0
65,1,104640,4,3,60208,3,0,0,0
55,1,65388,5,0,224145,9,1,0,1
21,1,137132,4,6,219954,9,1,2,0
39,1,83601,2,3,212046,3,0,1,0
53,1,105080,3,4,228666,3,2,2,0
54,1,152453,5,0,262075,6,0,1,0
63,1,141153,3,5,85966,9,0,0,0
41,0,131661,3,4,177931,6,2,2,0
31,1,80684,2,2,228030,3,1,2,1
53,1,125647,0,1,217521,12,0,0,1
36,0,142085,3,1,266769,6,2,2,0
58,0,113146,2,0,105958,9,0,2,0
36,0,191265,2,0,259592,6,0,0,0
22,1,84279,3,6,133748,9,0,0,0
61,1,118881,5,0,210645,6,0,1,0
53,1,149452,1,4,194711,3,0,2,0
63,1,94879,5,0,87061,12,0,2,1
54,0,180092,1,0,46559,6,1,1,0
29,0,80088,2,4,53757,12,1,0,0
59,0,118608,5,4,82099,6,2,1,0
20,0,157207,1,2,252528,6,2,2,0
65,0,130206,1,1,42101,6,1,0,1
62,1,107137,5,4,125265,12,1,1,1
62,0,130546,0,0,223790,12,0,1,1
44,0,57376,4,3,217375,9,1,0,1
44,0,31854,0,3,222391,6,0,2,1
44,1,183742,1,1,249843,9,0,2,0
22,1,109109,2,1,113832,6,2,0,0
36,1,93018,3,4,289056,3,2,0,0
22,1,110646,1,5,170343,6,2,1,1
58,0,109948,0,1,199690,12,1,0,1
48,0,76523,5,3,139736,9,2,1,1
45,0,46169,4,6,287635,9,2,0,1
59,0,47657,2,6,178519,9,2,0,1
59,0,59230,4,5,264304,12,2,0,1
58,1,122887,2,4,276595,12,0,1,0
37,1,188613,5,1,90177,12,0,2,0
39,1,148364,3,5,108315,3,2,1,0
34,0,101403,5,5,146952,9,0,2,1
65,1,93915,4,6,211136,6,1,1,1
22,0,80760,0,6,139367,12,1,0,1
42,0,40612,4,4,284766,12,1,0,1
40,1,162300,0,2,103267,3,2,0,1
52,1,111303,2,5,68662,9,0,2,0
38,1,174840,1,3,166572,3,1,1,1
23,0,193909,2,4,288776,9,0,0,0
22,1,178769,0,1,104708,12,0,0,1
49,1,109022,5,2,95436,9,1,1,0
56,0,146651,2,4,231799,9,2,0,0
29,1,190634,3,2,279839,3,0,2,1
20,1,171715,3,3,174511,6,1,1,1
44,0,148112,1,5,217363,3,0,2,0
58,0,79906,0,0,172101,3,2,0,0
39,0,46303,2,6,106733,6,0,1,1
52,1,36998,2,5,128839,3,0,0,1
25,1,188729,2,1,126978,3,0,1,0
61,1,172668,1,4,83215,9,0,2,0
40,0,77269,2,4,274911,3,2,1,1
30,0,123993,3,3,118827,6,1,2,1
28,1,119735,5,2,91453,12,2,2,1
44,0,123625,1,6,161560,6,2,2,0
23,0,41979,5,2,100693,6,2,0,1
36,0,184737,3,6,99386,9,0,0,0
23,1,185864,0,5,205322,6,0,1,0
63,0,38269,1,6,249271,3,0,2,0
28,0,168300,1,4,30036,3,0,0,0
21,0,79283,5,5,73760,6,1,0,1
44,0,30889,0,0,31236,3,0,1,1
37,0,77768,2,3,237983,3,0,0,0
25,0,64975,3,4,211955,3,1,0,1
20,1,83932,3,2,195000,9,1,2,1
62,0,198858,1,5,258296,9,1,2,0
55,0,32332,0,1,172277,9,0,0,1
39,1,40801,4,1,108337,9,0,1,0
25,0,92837,2,2,124155,3,0,0,0
24,1,177018,1,3,206727,9,0,2,0
45,1,109142,4,5,111612,6,2,0,0
58,1,47258,2,1,145898,3,0,2,1
51,0,147583,1,6,143903,12,0,2,1
34,1,143042,0,2,90299,3,1,1,0
51,0,82871,2,3,238642,9,0,2,1
31,1,57428,0,3,228197,9,2,2,0
56,0,68902,5,3,251899,12,2,0,1
49,1,172294,5,1,35088,9,2,1,1
38,1,167653,0,6,164680,6,1,1,0
63,0,47395,2,4,50665,3,0,2,1
46,0,72123,0,6,271557,9,2,1,0
54,1,165790,5,0,253538,6,0,1,0
48,0,189234,5,1,40738,3,2,0,0
34,0,47202,1,6,167367,9,2,0,1
21,1,198030,0,1,180516,9,0,2,0
27,0,187801,3,0,109363,9,0,1,0
47,1,56602,1,6,109360,3,0,1,0
38,1,173954,3,2,132222,12,2,0,0
21,0,191043,3,2,95181,9,2,2,1
42,0,61864,5,6,129157,3,2,0,0
30,0,123468,3,0,53404,3,0,2,1
60,1,90202,2,6,293409,12,2,2,0
54,0,52028,2,3,62989,3,0,2,1
19,0,143006,3,3,45799,12,1,0,1
23,0,48436,2,2,45402,9,0,2,1
32,0,48485,5,1,139040,3,0,1,1
25,1,106877,4,5,42923,6,1,2,1
48,0,97690,0,0,139114,9,0,0,0
53,0,78246,5,0,83781,9,0,2,1
32,0,163256,0,1,126439,9,0,1,0
26,1,133232,2,5,68383,6,0,1,0
27,0,108126,3,2,74331,6,0,0,0
51,1,128679,1,0,248746,9,0,0,0
48,1,78616,2,2,88803,6,2,0,1
29,0,143171,0,1,267736,9,1,2,1
58,1,156691,0,2,30966,12,2,2,0
25,0,172923,5,1,252407,12,0,0,1
32,0,103423,3,0,93350,9,1,2,0
43,0,146545,2,5,162439,9,0,1,1
56,1,39293,2,6,167618,9,2,2,1
33,1,47850,1,6,181882,9,2,1,1
31,1,137689,3,4,241504,9,0,0,0
26,1,62321,3,0,229977,12,2,2,1
37,0,195704,1,5,247635,6,0,1,0
49,1,146387,4,1,289796,3,1,2,0
48,0,32650,5,0,72662,12,0,2,0
18,0,197870,3,2,148849,6,2,0,0
45,0,116558,1,1,203379,12,2,1,1
46,1,167405,4,1,139505,6,0,0,0
49,0,87713,0,3,137095,3,1,2,0
23,1,125318,2,5,120897,6,2,1,0
50,0,122555,1,3,58280,12,2,0,0
48,1,118393,4,0,52967,3,0,2,0
18,1,46695,1,5,146479,12,2,2,1
39,1,188952,2,6,197263,9,2,0,0
51,1,79841,4,0,139886,9,0,2,0
64,0,111849,5,6,231678,9,0,1,0
37,1,32413,1,3,259742,3,1,0,1
47,0,60965,2,0,156429,3,1,2,1
31,0,190630,2,6,253837,12,0,2,0
32,1,103137,4,2,257983,3,2,0,0
30,0,145810,5,4,272261,9,0,2,0
63,1,75239,3,3,160429,6,0,1,1
18,0,43047,2,3,172860,3,1,1,1
61,0,88080,3,6,155900,3,2,1,0
